variable,group,value
2022-12-08,43017,63.0
2022-12-15,43017,83.0
2022-12-22,43017,83.0
2022-12-29,43017,71.0
2023-02-23,43017,48.0
2023-03-02,43017,33.0
2023-03-09,43017,34.0
2023-03-16,43017,36.0
2023-03-23,43017,36.0
2023-03-30,43017,40.0
2023-04-06,43017,40.0
2023-04-13,43017,40.0
2023-04-20,43017,18.0
2023-04-27,43017,13.0
2023-05-04,43017,10.0
2023-05-11,43017,21.0
2023-05-18,43017,21.0
2023-05-25,43017,21.0
2021-09-26,43019,82.0
2021-10-03,43019,88.0
2021-10-17,43019,59.0
2021-10-24,43019,54.0
2021-10-31,43019,52.0
2021-11-07,43019,39.0
2021-11-14,43019,30.0
2021-11-17,43019,26.0
2021-11-28,43019,35.0
2021-12-01,43019,36.0
2021-12-05,43019,43.0
2021-12-12,43019,54.0
2021-12-19,43019,55.0
2021-12-26,43019,50.0
2022-01-02,43019,70.0
2022-01-09,43019,97.0
2022-01-16,43019,142.0
2022-01-23,43019,121.0
2022-01-30,43019,104.0
2022-02-06,43019,62.0
2022-02-13,43019,40.0
2022-02-20,43019,18.0
2022-02-27,43019,0.0
2022-03-06,43019,5.0
2022-03-13,43019,0.0
2022-03-24,43019,0.0
2022-03-31,43019,0.0
2022-04-07,43019,0.0
2022-04-21,43019,6.0
2022-04-28,43019,5.0
2022-05-05,43019,9.0
2022-05-12,43019,12.0
2022-05-19,43019,15.0
2022-05-26,43019,12.0
2022-06-02,43019,7.0
2022-06-09,43019,9.0
2022-06-23,43019,17.0
2022-06-30,43019,12.0
2022-07-07,43019,11.0
2022-07-14,43019,13.0
2022-07-21,43019,23.0
2022-07-28,43019,34.0
2022-08-04,43019,36.0
2022-08-11,43019,28.0
2022-08-18,43019,27.0
2022-08-25,43019,26.0
2022-09-01,43019,22.0
2022-09-08,43019,16.0
2022-09-15,43019,8.0
2022-09-22,43019,14.0
2022-09-29,43019,14.0
2022-10-06,43019,8.0
2022-10-13,43019,10.0
2022-10-20,43019,0.0
2022-10-27,43019,5.0
2022-11-03,43019,14.0
2022-11-10,43019,15.0
2022-11-17,43019,12.0
2022-11-23,43019,9.0
2022-12-01,43019,10.0
2022-12-08,43019,14.0
2022-12-15,43019,8.0
2022-12-22,43019,8.0
2022-12-29,43019,0.0
2023-02-23,43019,5.0
2023-03-02,43019,6.0
2023-03-09,43019,5.0
2023-03-16,43019,0.0
2023-03-23,43019,0.0
2023-03-30,43019,0.0
2023-04-06,43019,0.0
2023-04-13,43019,0.0
2023-04-20,43019,0.0
2023-04-27,43019,0.0
2023-05-04,43019,0.0
2023-05-11,43019,0.0
2023-05-18,43019,0.0
2023-05-25,43019,0.0
2021-09-26,43021,66.0
2021-10-03,43021,60.0
2021-10-17,43021,48.0
2021-10-24,43021,43.0
2021-10-31,43021,46.0
2021-11-07,43021,38.0
2021-11-14,43021,44.0
2021-11-17,43021,47.0
2021-11-28,43021,69.0
2021-12-01,43021,69.0
2021-12-05,43021,76.0
2021-12-12,43021,72.0
2021-12-19,43021,68.0
2021-12-26,43021,85.0
2022-01-02,43021,173.0
2022-01-09,43021,243.0
2022-01-16,43021,286.0
2022-01-23,43021,216.0
2022-01-30,43021,176.0
2022-02-06,43021,108.0
2022-02-13,43021,48.0
2022-02-20,43021,27.0
2022-02-27,43021,17.0
2022-03-06,43021,0.0
2022-03-13,43021,5.0
2022-03-24,43021,0.0
2022-03-31,43021,0.0
2022-04-07,43021,5.0
2022-04-21,43021,8.0
2022-04-28,43021,20.0
2022-05-05,43021,33.0
2022-05-12,43021,43.0
2022-05-19,43021,44.0
2022-05-26,43021,48.0
2022-06-02,43021,35.0
2022-06-09,43021,30.0
2022-06-23,43021,24.0
2022-06-30,43021,49.0
2022-07-07,43021,38.0
2022-07-14,43021,24.0
2022-07-21,43021,29.0
2022-07-28,43021,34.0
2022-08-04,43021,30.0
2022-08-11,43021,28.0
2022-08-18,43021,19.0
2022-08-25,43021,19.0
2022-09-01,43021,31.0
2022-09-08,43021,33.0
2022-09-15,43021,21.0
2022-09-22,43021,26.0
2022-09-29,43021,15.0
2022-10-06,43021,16.0
2022-10-13,43021,11.0
2022-10-20,43021,8.0
2022-10-27,43021,11.0
2022-11-03,43021,14.0
2022-11-10,43021,9.0
2022-11-17,43021,8.0
2022-11-23,43021,11.0
2022-12-01,43021,18.0
2022-12-08,43021,18.0
2022-12-15,43021,20.0
2022-12-22,43021,20.0
2022-12-29,43021,24.0
2023-02-23,43021,10.0
2023-03-02,43021,8.0
2023-03-09,43021,7.0
2023-03-16,43021,5.0
2023-03-23,43021,11.0
2023-03-30,43021,7.0
2023-04-06,43021,7.0
2023-04-13,43021,7.0
2023-04-20,43021,0.0
2023-04-27,43021,5.0
2023-05-04,43021,0.0
2023-05-11,43021,0.0
2023-05-18,43021,0.0
2023-05-25,43021,0.0
2021-09-26,43022,27.0
2021-10-03,43022,28.0
2021-10-17,43022,47.0
2021-10-24,43022,26.0
2021-10-31,43022,23.0
2021-11-07,43022,23.0
2021-11-14,43022,17.0
2021-11-17,43022,17.0
2021-11-28,43022,7.0
2021-12-01,43022,6.0
2021-12-05,43022,11.0
2021-12-12,43022,14.0
2021-12-19,43022,15.0
2021-12-26,43022,19.0
2022-01-02,43022,12.0
2022-01-09,43022,18.0
2022-01-16,43022,32.0
2022-01-23,43022,56.0
2022-01-30,43022,29.0
2022-02-06,43022,15.0
2022-02-13,43022,13.0
2022-02-20,43022,26.0
2022-02-27,43022,23.0
2022-03-06,43022,6.0
2022-03-13,43022,0.0
2022-03-24,43022,0.0
2022-03-31,43022,0.0
2022-04-07,43022,0.0
2022-04-21,43022,0.0
2022-04-28,43022,0.0
2022-05-05,43022,0.0
2022-05-12,43022,6.0
2022-05-19,43022,7.0
2022-05-26,43022,0.0
2022-06-02,43022,5.0
2022-06-09,43022,8.0
2022-06-23,43022,5.0
2022-06-30,43022,7.0
2022-07-07,43022,10.0
2022-07-14,43022,12.0
2022-07-21,43022,8.0
2022-07-28,43022,11.0
2022-08-04,43022,10.0
2022-08-11,43022,8.0
2022-08-18,43022,9.0
2022-08-25,43022,12.0
2022-09-01,43022,33.0
2022-09-08,43022,79.0
2022-09-15,43022,55.0
2022-09-22,43022,24.0
2022-09-29,43022,9.0
2022-10-06,43022,6.0
2022-10-13,43022,6.0
2022-10-20,43022,0.0
2022-10-27,43022,0.0
2022-11-03,43022,0.0
2022-11-10,43022,0.0
2022-11-17,43022,0.0
2022-11-23,43022,0.0
2022-12-01,43022,6.0
2022-12-08,43022,8.0
2022-12-15,43022,0.0
2022-12-22,43022,0.0
2022-12-29,43022,0.0
2023-02-23,43022,0.0
2023-03-02,43022,0.0
2023-03-09,43022,0.0
2023-03-16,43022,0.0
2023-03-23,43022,0.0
2023-03-30,43022,0.0
2023-04-06,43022,0.0
2023-04-13,43022,0.0
2023-04-20,43022,0.0
2023-04-27,43022,0.0
2023-05-04,43022,0.0
2023-05-11,43022,0.0
2023-05-18,43022,0.0
2023-05-25,43022,0.0
2021-09-26,43023,66.0
2021-10-03,43023,55.0
2021-10-17,43023,40.0
2021-10-24,43023,47.0
2021-10-31,43023,47.0
2021-11-07,43023,48.0
2021-11-14,43023,47.0
2021-11-17,43023,37.0
2021-11-28,43023,71.0
2021-12-01,43023,63.0
2021-12-05,43023,62.0
2021-12-12,43023,79.0
2021-12-19,43023,90.0
2021-12-26,43023,83.0
2022-01-02,43023,123.0
2022-01-09,43023,157.0
2022-01-16,43023,282.0
2022-01-23,43023,252.0
2022-01-30,43023,170.0
2022-02-06,43023,105.0
2022-02-13,43023,207.0
2022-02-20,43023,59.0
2022-02-27,43023,14.0
2022-03-06,43023,15.0
2022-03-13,43023,5.0
2022-03-24,43023,10.0
2022-03-31,43023,9.0
2022-04-07,43023,7.0
2022-04-21,43023,15.0
2022-04-28,43023,15.0
2022-05-05,43023,20.0
2022-05-12,43023,32.0
2022-05-19,43023,35.0
2022-05-26,43023,26.0
2022-06-02,43023,27.0
2022-06-09,43023,35.0
2022-06-23,43023,34.0
2022-06-30,43023,29.0
2022-07-07,43023,26.0
2022-07-14,43023,40.0
2022-07-21,43023,60.0
2022-07-28,43023,46.0
2022-08-04,43023,38.0
2022-08-11,43023,41.0
2022-08-18,43023,42.0
2022-08-25,43023,41.0
2022-09-01,43023,45.0
2022-09-08,43023,61.0
2022-09-15,43023,45.0
2022-09-22,43023,42.0
2022-09-29,43023,34.0
2022-10-06,43023,26.0
2022-10-13,43023,27.0
2022-10-20,43023,20.0
2022-10-27,43023,34.0
2022-11-03,43023,28.0
2022-11-10,43023,36.0
2022-11-17,43023,23.0
2022-11-23,43023,20.0
2022-12-01,43023,14.0
2022-12-08,43023,17.0
2022-12-15,43023,33.0
2022-12-22,43023,33.0
2022-12-29,43023,21.0
2023-02-23,43023,13.0
2023-03-02,43023,10.0
2023-03-09,43023,6.0
2023-03-16,43023,11.0
2023-03-23,43023,13.0
2023-03-30,43023,7.0
2023-04-06,43023,7.0
2023-04-13,43023,7.0
2023-04-20,43023,5.0
2023-04-27,43023,0.0
2023-05-04,43023,5.0
2023-05-11,43023,5.0
2023-05-18,43023,5.0
2023-05-25,43023,5.0
2021-09-26,43025,32.0
2021-10-03,43025,38.0
2021-10-17,43025,30.0
2021-10-24,43025,22.0
2021-10-31,43025,22.0
2021-11-07,43025,22.0
2021-11-14,43025,13.0
2021-11-17,43025,17.0
2021-11-28,43025,8.0
2021-12-01,43025,8.0
2021-12-05,43025,18.0
2021-12-12,43025,36.0
2021-12-19,43025,37.0
2021-12-26,43025,29.0
2022-01-02,43025,62.0
2022-01-09,43025,77.0
2022-01-16,43025,122.0
2022-01-23,43025,116.0
2022-01-30,43025,80.0
2022-02-06,43025,41.0
2022-02-13,43025,17.0
2022-02-20,43025,12.0
2022-02-27,43025,8.0
2022-03-06,43025,0.0
2022-03-13,43025,0.0
2022-03-24,43025,0.0
2022-03-31,43025,0.0
2022-04-07,43025,0.0
2022-04-21,43025,7.0
2022-04-28,43025,0.0
2022-05-05,43025,0.0
2022-05-12,43025,0.0
2022-05-19,43025,10.0
2022-05-26,43025,12.0
2022-06-02,43025,14.0
2022-06-09,43025,14.0
2022-06-23,43025,23.0
2022-06-30,43025,13.0
2022-07-07,43025,9.0
2022-07-14,43025,22.0
2022-07-21,43025,26.0
2022-07-28,43025,22.0
2022-08-04,43025,17.0
2022-08-11,43025,21.0
2022-08-18,43025,17.0
2022-08-25,43025,13.0
2022-09-01,43025,25.0
2022-09-08,43025,23.0
2022-09-15,43025,15.0
2022-09-22,43025,17.0
2022-09-29,43025,11.0
2022-10-06,43025,7.0
2022-10-13,43025,9.0
2022-10-20,43025,9.0
2022-10-27,43025,7.0
2022-11-03,43025,5.0
2022-11-10,43025,9.0
2022-11-17,43025,9.0
2022-11-23,43025,0.0
2022-12-01,43025,9.0
2022-12-08,43025,14.0
2022-12-15,43025,15.0
2022-12-22,43025,15.0
2022-12-29,43025,13.0
2023-02-23,43025,12.0
2023-03-02,43025,5.0
2023-03-09,43025,8.0
2023-03-16,43025,7.0
2023-03-23,43025,0.0
2023-03-30,43025,8.0
2023-04-06,43025,8.0
2023-04-13,43025,8.0
2023-04-20,43025,0.0
2023-04-27,43025,0.0
2023-05-04,43025,0.0
2023-05-11,43025,0.0
2023-05-18,43025,0.0
2023-05-25,43025,0.0
2021-09-26,43026,287.0
2021-10-03,43026,243.0
2021-10-17,43026,174.0
2021-10-24,43026,154.0
2021-10-31,43026,153.0
2021-11-07,43026,181.0
2021-11-14,43026,226.0
2021-11-17,43026,222.0
2021-11-28,43026,201.0
2021-12-01,43026,255.0
2021-12-05,43026,304.0
2021-12-12,43026,320.0
2021-12-19,43026,348.0
2021-12-26,43026,539.0
2022-01-02,43026,969.0
2022-01-09,43026,0.0
2022-01-16,43026,0.0
2022-01-23,43026,0.0
2022-01-30,43026,935.0
2022-02-06,43026,452.0
2022-02-13,43026,289.0
2022-02-20,43026,189.0
2022-02-27,43026,106.0
2022-03-06,43026,65.0
2022-03-13,43026,37.0
2022-03-24,43026,27.0
2022-03-31,43026,31.0
2022-04-07,43026,30.0
2022-04-21,43026,60.0
2022-04-28,43026,104.0
2022-05-05,43026,139.0
2022-05-12,43026,214.0
2022-05-19,43026,229.0
2022-05-26,43026,233.0
2022-06-02,43026,200.0
2022-06-09,43026,186.0
2022-06-23,43026,157.0
2022-06-30,43026,161.0
2022-07-07,43026,180.0
2022-07-14,43026,203.0
2022-07-21,43026,248.0
2022-07-28,43026,260.0
2022-08-04,43026,228.0
2022-08-11,43026,197.0
2022-08-18,43026,158.0
2022-08-25,43026,135.0
2022-09-01,43026,152.0
2022-09-08,43026,145.0
2022-09-15,43026,153.0
2022-09-22,43026,108.0
2022-09-29,43026,73.0
2022-10-06,43026,84.0
2022-10-13,43026,79.0
2022-10-20,43026,62.0
2022-10-27,43026,74.0
2022-11-03,43026,96.0
2022-11-10,43026,102.0
2022-11-17,43026,78.0
2022-11-23,43026,85.0
2022-12-01,43026,112.0
2022-12-08,43026,126.0
2022-12-15,43026,170.0
2022-12-22,43026,170.0
2022-12-29,43026,129.0
2023-02-23,43026,42.0
2023-03-02,43026,75.0
2023-03-09,43026,71.0
2023-03-16,43026,55.0
2023-03-23,43026,38.0
2023-03-30,43026,48.0
2023-04-06,43026,48.0
2023-04-13,43026,48.0
2023-04-20,43026,21.0
2023-04-27,43026,18.0
2023-05-04,43026,22.0
2023-05-11,43026,22.0
2023-05-18,43026,22.0
2023-05-25,43026,22.0
2021-09-26,43028,60.0
2021-10-03,43028,60.0
2021-10-17,43028,57.0
2021-10-24,43028,38.0
2021-10-31,43028,25.0
2021-11-07,43028,33.0
2021-11-14,43028,21.0
2021-11-17,43028,27.0
2021-11-28,43028,45.0
2021-12-01,43028,48.0
2021-12-05,43028,42.0
2021-12-12,43028,38.0
2021-12-19,43028,47.0
2021-12-26,43028,55.0
2022-01-02,43028,68.0
2022-01-09,43028,94.0
2022-01-16,43028,123.0
2022-01-23,43028,124.0
2022-01-30,43028,103.0
2022-02-06,43028,57.0
2022-02-13,43028,37.0
2022-02-20,43028,24.0
2022-02-27,43028,8.0
2022-03-06,43028,0.0
2022-03-13,43028,0.0
2022-03-24,43028,0.0
2022-03-31,43028,0.0
2022-04-07,43028,0.0
2022-04-21,43028,0.0
2022-04-28,43028,0.0
2022-05-05,43028,8.0
2022-05-12,43028,16.0
2022-05-19,43028,14.0
2022-05-26,43028,16.0
2022-06-02,43028,11.0
2022-06-09,43028,11.0
2022-06-23,43028,13.0
2022-06-30,43028,14.0
2022-07-07,43028,16.0
2022-07-14,43028,22.0
2022-07-21,43028,21.0
2022-07-28,43028,31.0
2022-08-04,43028,33.0
2022-08-11,43028,34.0
2022-08-18,43028,24.0
2022-08-25,43028,20.0
2022-09-01,43028,23.0
2022-09-08,43028,27.0
2022-09-15,43028,24.0
2022-09-22,43028,20.0
2022-09-29,43028,18.0
2022-10-06,43028,7.0
2022-10-13,43028,0.0
2022-10-20,43028,10.0
2022-10-27,43028,11.0
2022-11-03,43028,6.0
2022-11-10,43028,0.0
2022-11-17,43028,7.0
2022-11-23,43028,11.0
2022-12-01,43028,12.0
2022-12-08,43028,10.0
2022-12-15,43028,12.0
2022-12-22,43028,12.0
2022-12-29,43028,6.0
2023-02-23,43028,10.0
2023-03-02,43028,6.0
2023-03-09,43028,6.0
2023-03-16,43028,0.0
2023-03-23,43028,0.0
2023-03-30,43028,0.0
2023-04-06,43028,0.0
2023-04-13,43028,0.0
2023-04-20,43028,0.0
2023-04-27,43028,0.0
2023-05-04,43028,0.0
2023-05-11,43028,0.0
2023-05-18,43028,0.0
2023-05-25,43028,0.0
2021-09-26,43029,0.0
2021-10-03,43029,0.0
2021-10-17,43029,0.0
2021-10-24,43029,0.0
2021-10-31,43029,0.0
2021-11-07,43029,0.0
2021-11-14,43029,0.0
2021-11-17,43029,0.0
2021-11-28,43029,5.0
2021-12-01,43029,0.0
2021-12-05,43029,0.0
2021-12-12,43029,0.0
2021-12-19,43029,0.0
2021-12-26,43029,0.0
2022-01-02,43029,0.0
2022-01-09,43029,8.0
2022-01-16,43029,17.0
2022-01-23,43029,23.0
2022-01-30,43029,15.0
2022-02-06,43029,0.0
2022-02-13,43029,0.0
2022-02-20,43029,0.0
2022-02-27,43029,0.0
2022-03-06,43029,0.0
2022-03-13,43029,0.0
2022-03-24,43029,0.0
2022-03-31,43029,0.0
2022-04-07,43029,0.0
2022-04-21,43029,0.0
2022-04-28,43029,0.0
2022-05-05,43029,0.0
2022-05-12,43029,0.0
2022-05-19,43029,0.0
2022-05-26,43029,0.0
2022-06-02,43029,0.0
2022-06-09,43029,0.0
2022-06-23,43029,0.0
2022-06-30,43029,0.0
2022-07-07,43029,0.0
2022-07-14,43029,0.0
2022-07-21,43029,0.0
2022-07-28,43029,0.0
2022-08-04,43029,0.0
2022-08-11,43029,0.0
2022-08-18,43029,0.0
2022-08-25,43029,0.0
2022-09-01,43029,0.0
2022-09-08,43029,0.0
2022-09-15,43029,0.0
2022-09-22,43029,0.0
2022-09-29,43029,0.0
2022-10-06,43029,0.0
2022-10-13,43029,0.0
2022-10-20,43029,0.0
2022-10-27,43029,0.0
2022-11-03,43029,0.0
2022-11-10,43029,0.0
2022-11-17,43029,0.0
2022-11-23,43029,0.0
2022-12-01,43029,0.0
2022-12-08,43029,0.0
2022-12-15,43029,0.0
2022-12-22,43029,0.0
2022-12-29,43029,0.0
2023-02-23,43029,0.0
2023-03-02,43029,0.0
2023-03-09,43029,0.0
2023-03-16,43029,0.0
2023-03-23,43029,0.0
2023-03-30,43029,0.0
2023-04-06,43029,0.0
2023-04-13,43029,0.0
2023-04-20,43029,0.0
2023-04-27,43029,0.0
2023-05-04,43029,0.0
2023-05-11,43029,0.0
2023-05-18,43029,0.0
2023-05-25,43029,0.0
2021-09-26,43031,88.0
2021-10-03,43031,87.0
2021-10-17,43031,50.0
2021-10-24,43031,57.0
2021-10-31,43031,56.0
2021-11-07,43031,42.0
2021-11-14,43031,44.0
2021-11-17,43031,40.0
2021-11-28,43031,50.0
2021-12-01,43031,63.0
2021-12-05,43031,109.0
2021-12-12,43031,135.0
2021-12-19,43031,109.0
2021-12-26,43031,93.0
2022-01-02,43031,131.0
2022-01-09,43031,184.0
2022-01-16,43031,278.0
2022-01-23,43031,278.0
2022-01-30,43031,190.0
2022-02-06,43031,83.0
2022-02-13,43031,50.0
2022-02-20,43031,36.0
2022-02-27,43031,19.0
2022-03-06,43031,13.0
2022-03-13,43031,9.0
2022-03-24,43031,5.0
2022-03-31,43031,0.0
2022-04-07,43031,7.0
2022-04-21,43031,7.0
2022-04-28,43031,10.0
2022-05-05,43031,16.0
2022-05-12,43031,12.0
2022-05-19,43031,18.0
2022-05-26,43031,26.0
2022-06-02,43031,23.0
2022-06-09,43031,22.0
2022-06-23,43031,31.0
2022-06-30,43031,25.0
2022-07-07,43031,27.0
2022-07-14,43031,28.0
2022-07-21,43031,24.0
2022-07-28,43031,38.0
2022-08-04,43031,42.0
2022-08-11,43031,36.0
2022-08-18,43031,32.0
2022-08-25,43031,43.0
2022-09-01,43031,49.0
2022-09-08,43031,34.0
2022-09-15,43031,26.0
2022-09-22,43031,22.0
2022-09-29,43031,14.0
2022-10-06,43031,18.0
2022-10-13,43031,26.0
2022-10-20,43031,20.0
2022-10-27,43031,13.0
2022-11-03,43031,12.0
2022-11-10,43031,13.0
2022-11-17,43031,7.0
2022-11-23,43031,15.0
2022-12-01,43031,47.0
2022-12-08,43031,55.0
2022-12-15,43031,33.0
2022-12-22,43031,33.0
2022-12-29,43031,26.0
2023-02-23,43031,14.0
2023-03-02,43031,11.0
2023-03-09,43031,7.0
2023-03-16,43031,12.0
2023-03-23,43031,12.0
2023-03-30,43031,6.0
2023-04-06,43031,6.0
2023-04-13,43031,6.0
2023-04-20,43031,0.0
2023-04-27,43031,0.0
2023-05-04,43031,0.0
2023-05-11,43031,5.0
2023-05-18,43031,5.0
2023-05-25,43031,5.0
2021-09-26,43035,122.0
2021-10-03,43035,94.0
2021-10-17,43035,78.0
2021-10-24,43035,57.0
2021-10-31,43035,55.0
2021-11-07,43035,67.0
2021-11-14,43035,107.0
2021-11-17,43035,127.0
2021-11-28,43035,125.0
2021-12-01,43035,118.0
2021-12-05,43035,143.0
2021-12-12,43035,135.0
2021-12-19,43035,145.0
2021-12-26,43035,237.0
2022-01-02,43035,434.0
2022-01-09,43035,603.0
2022-01-16,43035,894.0
2022-01-23,43035,692.0
2022-01-30,43035,472.0
2022-02-06,43035,247.0
2022-02-13,43035,116.0
2022-02-20,43035,80.0
2022-02-27,43035,57.0
2022-03-06,43035,25.0
2022-03-13,43035,16.0
2022-03-24,43035,15.0
2022-03-31,43035,12.0
2022-04-07,43035,18.0
2022-04-21,43035,56.0
2022-04-28,43035,62.0
2022-05-05,43035,76.0
2022-05-12,43035,97.0
2022-05-19,43035,123.0
2022-05-26,43035,136.0
2022-06-02,43035,118.0
2022-06-09,43035,108.0
2022-06-23,43035,82.0
2022-06-30,43035,105.0
2022-07-07,43035,122.0
2022-07-14,43035,106.0
2022-07-21,43035,86.0
2022-07-28,43035,100.0
2022-08-04,43035,108.0
2022-08-11,43035,80.0
2022-08-18,43035,88.0
2022-08-25,43035,81.0
2022-09-01,43035,73.0
2022-09-08,43035,72.0
2022-09-15,43035,66.0
2022-09-22,43035,58.0
2022-09-29,43035,43.0
2022-10-06,43035,39.0
2022-10-13,43035,42.0
2022-10-20,43035,41.0
2022-10-27,43035,41.0
2022-11-03,43035,42.0
2022-11-10,43035,24.0
2022-11-17,43035,28.0
2022-11-23,43035,38.0
2022-12-01,43035,54.0
2022-12-08,43035,75.0
2022-12-15,43035,65.0
2022-12-22,43035,65.0
2022-12-29,43035,56.0
2023-02-23,43035,40.0
2023-03-02,43035,30.0
2023-03-09,43035,24.0
2023-03-16,43035,16.0
2023-03-23,43035,21.0
2023-03-30,43035,25.0
2023-04-06,43035,25.0
2023-04-13,43035,25.0
2023-04-20,43035,13.0
2023-04-27,43035,13.0
2023-05-04,43035,7.0
2023-05-11,43035,9.0
2023-05-18,43035,9.0
2023-05-25,43035,9.0
2021-09-26,43037,0.0
2021-10-03,43037,0.0
2021-10-17,43037,0.0
2021-10-24,43037,0.0
2021-10-31,43037,0.0
2021-11-07,43037,0.0
2021-11-14,43037,0.0
2021-11-17,43037,0.0
2021-11-28,43037,0.0
2021-12-01,43037,0.0
2021-12-05,43037,0.0
2021-12-12,43037,0.0
2021-12-19,43037,0.0
2021-12-26,43037,5.0
2022-01-02,43037,8.0
2022-01-09,43037,6.0
2022-01-16,43037,10.0
2022-01-23,43037,9.0
2022-01-30,43037,6.0
2022-02-06,43037,0.0
2022-02-13,43037,0.0
2022-02-20,43037,0.0
2022-02-27,43037,0.0
2022-03-06,43037,0.0
2022-03-13,43037,0.0
2022-03-24,43037,0.0
2022-03-31,43037,0.0
2022-04-07,43037,0.0
2022-04-21,43037,0.0
2022-04-28,43037,0.0
2022-05-05,43037,0.0
2022-05-12,43037,0.0
2022-05-19,43037,0.0
2022-05-26,43037,0.0
2022-06-02,43037,0.0
2022-06-09,43037,0.0
2022-06-23,43037,0.0
2022-06-30,43037,0.0
2022-07-07,43037,0.0
2022-07-14,43037,0.0
2022-07-21,43037,0.0
2022-07-28,43037,0.0
2022-08-04,43037,0.0
2022-08-11,43037,0.0
2022-08-18,43037,0.0
2022-08-25,43037,0.0
2022-09-01,43037,0.0
2022-09-08,43037,0.0
2022-09-15,43037,0.0
2022-09-22,43037,0.0
2022-09-29,43037,0.0
2022-10-06,43037,0.0
2022-10-13,43037,0.0
2022-10-20,43037,0.0
2022-10-27,43037,0.0
2022-11-03,43037,0.0
2022-11-10,43037,0.0
2022-11-17,43037,0.0
2022-11-23,43037,0.0
2022-12-01,43037,0.0
2022-12-08,43037,0.0
2022-12-15,43037,0.0
2022-12-22,43037,0.0
2022-12-29,43037,0.0
2023-02-23,43037,0.0
2023-03-02,43037,0.0
2023-03-09,43037,0.0
2023-03-16,43037,0.0
2023-03-23,43037,0.0
2023-03-30,43037,0.0
2023-04-06,43037,0.0
2023-04-13,43037,0.0
2023-04-20,43037,0.0
2023-04-27,43037,0.0
2023-05-04,43037,0.0
2023-05-11,43037,0.0
2023-05-18,43037,0.0
2023-05-25,43037,0.0
2021-09-26,43040,195.0
2021-10-03,43040,234.0
2021-10-17,43040,125.0
2021-10-24,43040,110.0
2021-10-31,43040,129.0
2021-11-07,43040,176.0
2021-11-14,43040,190.0
2021-11-17,43040,206.0
2021-11-28,43040,191.0
2021-12-01,43040,225.0
2021-12-05,43040,240.0
2021-12-12,43040,217.0
2021-12-19,43040,209.0
2021-12-26,43040,277.0
2022-01-02,43040,447.0
2022-01-09,43040,689.0
2022-01-16,43040,0.0
2022-01-23,43040,932.0
2022-01-30,43040,625.0
2022-02-06,43040,441.0
2022-02-13,43040,237.0
2022-02-20,43040,151.0
2022-02-27,43040,74.0
2022-03-06,43040,29.0
2022-03-13,43040,24.0
2022-03-24,43040,27.0
2022-03-31,43040,12.0
2022-04-07,43040,9.0
2022-04-21,43040,29.0
2022-04-28,43040,45.0
2022-05-05,43040,63.0
2022-05-12,43040,97.0
2022-05-19,43040,95.0
2022-05-26,43040,100.0
2022-06-02,43040,114.0
2022-06-09,43040,92.0
2022-06-23,43040,97.0
2022-06-30,43040,107.0
2022-07-07,43040,117.0
2022-07-14,43040,144.0
2022-07-21,43040,190.0
2022-07-28,43040,201.0
2022-08-04,43040,188.0
2022-08-11,43040,189.0
2022-08-18,43040,131.0
2022-08-25,43040,137.0
2022-09-01,43040,180.0
2022-09-08,43040,195.0
2022-09-15,43040,130.0
2022-09-22,43040,78.0
2022-09-29,43040,81.0
2022-10-06,43040,84.0
2022-10-13,43040,133.0
2022-10-20,43040,111.0
2022-10-27,43040,68.0
2022-11-03,43040,53.0
2022-11-10,43040,73.0
2022-11-17,43040,75.0
2022-11-23,43040,51.0
2022-12-01,43040,62.0
2022-12-08,43040,84.0
2022-12-15,43040,80.0
2022-12-22,43040,80.0
2022-12-29,43040,65.0
2023-02-23,43040,38.0
2023-03-02,43040,43.0
2023-03-09,43040,44.0
2023-03-16,43040,47.0
2023-03-23,43040,37.0
2023-03-30,43040,21.0
2023-04-06,43040,21.0
2023-04-13,43040,21.0
2023-04-20,43040,21.0
2023-04-27,43040,7.0
2023-05-04,43040,13.0
2023-05-11,43040,21.0
2023-05-18,43040,21.0
2023-05-25,43040,21.0
2021-09-26,43044,50.0
2021-10-03,43044,40.0
2021-10-17,43044,24.0
2021-10-24,43044,25.0
2021-10-31,43044,24.0
2021-11-07,43044,39.0
2021-11-14,43044,35.0
2021-11-17,43044,27.0
2021-11-28,43044,16.0
2021-12-01,43044,13.0
2021-12-05,43044,18.0
2021-12-12,43044,34.0
2021-12-19,43044,33.0
2021-12-26,43044,23.0
2022-01-02,43044,41.0
2022-01-09,43044,55.0
2022-01-16,43044,100.0
2022-01-23,43044,118.0
2022-01-30,43044,109.0
2022-02-06,43044,54.0
2022-02-13,43044,17.0
2022-02-20,43044,17.0
2022-02-27,43044,8.0
2022-03-06,43044,0.0
2022-03-13,43044,0.0
2022-03-24,43044,0.0
2022-03-31,43044,0.0
2022-04-07,43044,0.0
2022-04-21,43044,0.0
2022-04-28,43044,0.0
2022-05-05,43044,0.0
2022-05-12,43044,11.0
2022-05-19,43044,10.0
2022-05-26,43044,11.0
